"skill_id","alias","alias_display_title","raw_labels_json","all_alias_sources","normalization_rule","source_url"
"6f9ac146-8bbd-4b9d-9514-d85586caf17a","create collaboration modalities","Create Collaboration Modalities","[""create collaboration modalities""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6f9ac146-8bbd-4b9d-9514-d85586caf17a"
"6f9ac146-8bbd-4b9d-9514-d85586caf17a","create cooperation procedures","Create Cooperation Procedures","[""create cooperation procedures""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6f9ac146-8bbd-4b9d-9514-d85586caf17a"
"6f9ac146-8bbd-4b9d-9514-d85586caf17a","create participation modalities","Create Participation Modalities","[""create participation modalities""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6f9ac146-8bbd-4b9d-9514-d85586caf17a"
"6f9ac146-8bbd-4b9d-9514-d85586caf17a","create partnership modalities","Create Partnership Modalities","[""create partnership modalities""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6f9ac146-8bbd-4b9d-9514-d85586caf17a"
"6fa0f0de-5630-4a08-a042-a2e07de9208e","female reproductive organs' health and pregnancy care","Female Reproductive Organs' Health and Pregnancy Care","[""female reproductive organs' health and pregnancy care""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fa0f0de-5630-4a08-a042-a2e07de9208e"
"6fa0f0de-5630-4a08-a042-a2e07de9208e","o&g","O&G","[""O&G""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fa0f0de-5630-4a08-a042-a2e07de9208e"
"6fa0f0de-5630-4a08-a042-a2e07de9208e","ob/gyn","OB/GYN","[""OB/GYN""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fa0f0de-5630-4a08-a042-a2e07de9208e"
"6fa0f0de-5630-4a08-a042-a2e07de9208e","obg","OBG","[""OBG""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fa0f0de-5630-4a08-a042-a2e07de9208e"
"6fa0f0de-5630-4a08-a042-a2e07de9208e","obs & gynae","Obs & Gynae","[""Obs & Gynae""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fa0f0de-5630-4a08-a042-a2e07de9208e"
"6fa1c2c0-a012-4ca0-9642-e01569ba322c","system integration","System Integration","[""system integration""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fa1c2c0-a012-4ca0-9642-e01569ba322c"
"6fa976e9-da4e-47a4-8655-36aa6a4e293f","carry out nutrition research","Carry out Nutrition Research","[""carry out nutrition research""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fa976e9-da4e-47a4-8655-36aa6a4e293f"
"6fa976e9-da4e-47a4-8655-36aa6a4e293f","conduct research on nutrition","Conduct Research on Nutrition","[""conduct research on nutrition""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fa976e9-da4e-47a4-8655-36aa6a4e293f"
"6fa976e9-da4e-47a4-8655-36aa6a4e293f","design nutrition research","Design Nutrition Research","[""design nutrition research""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fa976e9-da4e-47a4-8655-36aa6a4e293f"
"6fa976e9-da4e-47a4-8655-36aa6a4e293f","implement research on nutrition","Implement Research on Nutrition","[""implement research on nutrition""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fa976e9-da4e-47a4-8655-36aa6a4e293f"
"6fbb7540-30f7-45dc-980a-fa004463a92b","calculate a debt cost","Calculate a Debt Cost","[""calculate a debt cost""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fbb7540-30f7-45dc-980a-fa004463a92b"
"6fbb7540-30f7-45dc-980a-fa004463a92b","calculating a debt cost","Calculating a Debt Cost","[""calculating a debt cost""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fbb7540-30f7-45dc-980a-fa004463a92b"
"6fbb7540-30f7-45dc-980a-fa004463a92b","calculating debt costs","Calculating Debt Costs","[""calculating debt costs""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fbb7540-30f7-45dc-980a-fa004463a92b"
"6fbb7540-30f7-45dc-980a-fa004463a92b","count debt costs","Count Debt Costs","[""count debt costs""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fbb7540-30f7-45dc-980a-fa004463a92b"
"6fbb7540-30f7-45dc-980a-fa004463a92b","forecast debt costs","Forecast Debt Costs","[""forecast debt costs""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fbb7540-30f7-45dc-980a-fa004463a92b"
"6fbb7540-30f7-45dc-980a-fa004463a92b","measure debt costs","Measure Debt Costs","[""measure debt costs""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fbb7540-30f7-45dc-980a-fa004463a92b"
"6fbb7540-30f7-45dc-980a-fa004463a92b","tally debt costs","Tally Debt Costs","[""tally debt costs""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fbb7540-30f7-45dc-980a-fa004463a92b"
"6fce8d3f-a15f-4f26-943a-d200b32f6949","company policy monitoring","Company Policy Monitoring","[""company policy monitoring""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fce8d3f-a15f-4f26-943a-d200b32f6949"
"6fce8d3f-a15f-4f26-943a-d200b32f6949","monitoring company policy","Monitoring Company Policy","[""monitoring company policy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fce8d3f-a15f-4f26-943a-d200b32f6949"
"6fce8d3f-a15f-4f26-943a-d200b32f6949","oversee company policy","Oversee Company Policy","[""oversee company policy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fce8d3f-a15f-4f26-943a-d200b32f6949"
"6fce8d3f-a15f-4f26-943a-d200b32f6949","supervise company policy","Supervise Company Policy","[""supervise company policy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fce8d3f-a15f-4f26-943a-d200b32f6949"
"6fce8d3f-a15f-4f26-943a-d200b32f6949","view company policy","View Company Policy","[""view company policy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fce8d3f-a15f-4f26-943a-d200b32f6949"
"6fce8d3f-a15f-4f26-943a-d200b32f6949","watch company policy","Watch Company Policy","[""watch company policy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fce8d3f-a15f-4f26-943a-d200b32f6949"
"6fcf2fc7-7b74-42e5-845f-f5854fd44f37","assure correct goods labelling","Assure Correct Goods Labelling","[""assure correct goods labelling""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fcf2fc7-7b74-42e5-845f-f5854fd44f37"
"6fcf2fc7-7b74-42e5-845f-f5854fd44f37","ensure correct goods labeling","Ensure Correct Goods Labeling","[""ensure correct goods labeling""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fcf2fc7-7b74-42e5-845f-f5854fd44f37"
"6fcf2fc7-7b74-42e5-845f-f5854fd44f37","ensure correct labelling of goods","Ensure Correct Labelling of Goods","[""ensure correct labelling of goods""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fcf2fc7-7b74-42e5-845f-f5854fd44f37"
"6fcf2fc7-7b74-42e5-845f-f5854fd44f37","ensure the labelling of goods correctly","Ensure the Labelling of Goods Correctly","[""ensure the labelling of goods correctly""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fcf2fc7-7b74-42e5-845f-f5854fd44f37"
"6fcf2fc7-7b74-42e5-845f-f5854fd44f37","establish correct goods labelling","Establish Correct Goods Labelling","[""establish correct goods labelling""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fcf2fc7-7b74-42e5-845f-f5854fd44f37"
"6fcf2fc7-7b74-42e5-845f-f5854fd44f37","maintain correct goods labelling","Maintain Correct Goods Labelling","[""maintain correct goods labelling""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fcf2fc7-7b74-42e5-845f-f5854fd44f37"
"6fcf2fc7-7b74-42e5-845f-f5854fd44f37","secure correct goods labelling","Secure Correct Goods Labelling","[""secure correct goods labelling""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fcf2fc7-7b74-42e5-845f-f5854fd44f37"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","assess student","Assess Student","[""assess student""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","assesses students","Assesses Students","[""assesses students""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","assessing students","Assessing Students","[""assessing students""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","conduct and assess apprentice examinations","Conduct and Assess Apprentice Examinations","[""conduct and assess apprentice examinations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","conduct apprentice examination processes","Conduct Apprentice Examination Processes","[""conduct apprentice examination processes""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","conduct examination processes for apprentices","Conduct Examination Processes for Apprentices","[""conduct examination processes for apprentices""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","evaluate students","Evaluate Students","[""evaluate students""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","gauge students","Gauge Students","[""gauge students""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","monitor student's progress","Monitor Student's Progress","[""monitor student's progress""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","observe student progress","Observe Student Progress","[""observe student progress""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","observe student's progress","Observe Student's Progress","[""observe student's progress""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","oversee student's progress","Oversee Student's Progress","[""oversee student's progress""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","provide apprentice examination processes","Provide Apprentice Examination Processes","[""provide apprentice examination processes""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","provide examination processes for apprentices","Provide Examination Processes for Apprentices","[""provide examination processes for apprentices""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","set and assess apprentice examinations","Set and Assess Apprentice Examinations","[""set and assess apprentice examinations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","set apprentice examinations","Set Apprentice Examinations","[""set apprentice examinations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","set examinations for apprentices","Set Examinations for Apprentices","[""set examinations for apprentices""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","supply examination processes for apprentices","Supply Examination Processes for Apprentices","[""supply examination processes for apprentices""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","test students","Test Students","[""test students""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe019dd-027f-45f3-b19c-d27f7ae00980","track student's progress","Track Student's Progress","[""track student's progress""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe019dd-027f-45f3-b19c-d27f7ae00980"
"6fe76a8b-4d5f-4cea-b76b-5908463fb014","study a website behaviour pattern","Study a Website Behaviour Pattern","[""study a website behaviour pattern""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe76a8b-4d5f-4cea-b76b-5908463fb014"
"6fe76a8b-4d5f-4cea-b76b-5908463fb014","study website behavior patterns","Study Website Behavior Patterns","[""study website behavior patterns""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe76a8b-4d5f-4cea-b76b-5908463fb014"
"6fe76a8b-4d5f-4cea-b76b-5908463fb014","study website behaviour activity","Study Website Behaviour Activity","[""study website behaviour activity""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe76a8b-4d5f-4cea-b76b-5908463fb014"
"6fe76a8b-4d5f-4cea-b76b-5908463fb014","study website behaviour findings","Study Website Behaviour Findings","[""study website behaviour findings""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe76a8b-4d5f-4cea-b76b-5908463fb014"
"6fe76a8b-4d5f-4cea-b76b-5908463fb014","study website behaviour results","Study Website Behaviour Results","[""study website behaviour results""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe76a8b-4d5f-4cea-b76b-5908463fb014"
"6fe76a8b-4d5f-4cea-b76b-5908463fb014","study website behaviour trends","Study Website Behaviour Trends","[""study website behaviour trends""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe76a8b-4d5f-4cea-b76b-5908463fb014"
"6fe76a8b-4d5f-4cea-b76b-5908463fb014","studying website behaviour patterns","Studying Website Behaviour Patterns","[""studying website behaviour patterns""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe76a8b-4d5f-4cea-b76b-5908463fb014"
"6fe76a8b-4d5f-4cea-b76b-5908463fb014","the study of website behaviour patterns","The Study of Website Behaviour Patterns","[""the study of website behaviour patterns""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fe76a8b-4d5f-4cea-b76b-5908463fb014"
"6fef6942-06b4-4808-aa9d-99afcfde5089","consult with industry professionals in survey projects","Consult with Industry Professionals in Survey Projects","[""consult with industry professionals in survey projects""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fef6942-06b4-4808-aa9d-99afcfde5089"
"6fef6942-06b4-4808-aa9d-99afcfde5089","consultation with industry professional in survey projects","Consultation with Industry Professional in Survey Projects","[""consultation with industry professional in survey projects""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fef6942-06b4-4808-aa9d-99afcfde5089"
"6fef6942-06b4-4808-aa9d-99afcfde5089","consultation with industry professionals","Consultation with Industry Professionals","[""consultation with industry professionals""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fef6942-06b4-4808-aa9d-99afcfde5089"
"6fef6942-06b4-4808-aa9d-99afcfde5089","consulting with industry professionals","Consulting with Industry Professionals","[""consulting with industry professionals""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fef6942-06b4-4808-aa9d-99afcfde5089"
"6fef6942-06b4-4808-aa9d-99afcfde5089","consulting with industry professionals in survey projects","Consulting with Industry Professionals in Survey Projects","[""consulting with industry professionals in survey projects""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fef6942-06b4-4808-aa9d-99afcfde5089"
"6fef6942-06b4-4808-aa9d-99afcfde5089","talk to designers","Talk to Designers","[""talk to designers""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fef6942-06b4-4808-aa9d-99afcfde5089"
"6fef6942-06b4-4808-aa9d-99afcfde5089","talk to engineers","Talk to Engineers","[""talk to engineers""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fef6942-06b4-4808-aa9d-99afcfde5089"
"6fef6942-06b4-4808-aa9d-99afcfde5089","talk to representatives involved in survey projects","Talk to Representatives Involved in Survey Projects","[""talk to representatives involved in survey projects""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fef6942-06b4-4808-aa9d-99afcfde5089"
"6fef6942-06b4-4808-aa9d-99afcfde5089","talk to survey technicians","Talk to Survey Technicians","[""talk to survey technicians""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6fef6942-06b4-4808-aa9d-99afcfde5089"
"6ff01827-907d-43d8-b6e4-7162c1cf0aca","clean floors","Clean Floors","[""clean floors""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca"
"6ff01827-907d-43d8-b6e4-7162c1cf0aca","clean surface","Clean Surface","[""clean surface""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca"
"6ff01827-907d-43d8-b6e4-7162c1cf0aca","clean tables","Clean Tables","[""clean tables""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca"
"6ff01827-907d-43d8-b6e4-7162c1cf0aca","clean the surfaces","Clean the Surfaces","[""clean the surfaces""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca"
"6ff01827-907d-43d8-b6e4-7162c1cf0aca","clean walls","Clean Walls","[""clean walls""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca"
"6ff01827-907d-43d8-b6e4-7162c1cf0aca","clean worktops","Clean Worktops","[""clean worktops""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca"
"6ff01827-907d-43d8-b6e4-7162c1cf0aca","clear tables","Clear Tables","[""clear tables""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ff01827-907d-43d8-b6e4-7162c1cf0aca"
"6ffdcb09-16bc-4480-9ac8-40fdbf915712","insert price tags","Insert Price Tags","[""insert price tags""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712"
"6ffdcb09-16bc-4480-9ac8-40fdbf915712","install price tags","Install Price Tags","[""install price tags""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712"
"6ffdcb09-16bc-4480-9ac8-40fdbf915712","place price tags","Place Price Tags","[""place price tags""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712"
"6ffdcb09-16bc-4480-9ac8-40fdbf915712","put up a price tag","Put up a Price Tag","[""put up a price tag""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712"
"6ffdcb09-16bc-4480-9ac8-40fdbf915712","putting up a price tag","Putting up a Price Tag","[""putting up a price tag""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712"
"6ffdcb09-16bc-4480-9ac8-40fdbf915712","putting up price tags","Putting up Price Tags","[""putting up price tags""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712"
"6ffdcb09-16bc-4480-9ac8-40fdbf915712","set price tags","Set Price Tags","[""set price tags""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/6ffdcb09-16bc-4480-9ac8-40fdbf915712"
"700ea222-8139-4c48-95cf-014855565530","characteristics of irrigation methods","Characteristics of Irrigation Methods","[""characteristics of irrigation methods""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530"
"700ea222-8139-4c48-95cf-014855565530","characteristics of irrigation systems","Characteristics of Irrigation Systems","[""characteristics of irrigation systems""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530"
"700ea222-8139-4c48-95cf-014855565530","methods for irrigation","Methods for Irrigation","[""methods for irrigation""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530"
"700ea222-8139-4c48-95cf-014855565530","range of irrigation methods","Range of Irrigation Methods","[""range of irrigation methods""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530"
"700ea222-8139-4c48-95cf-014855565530","range of irrigation systems","Range of Irrigation Systems","[""range of irrigation systems""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530"
"700ea222-8139-4c48-95cf-014855565530","systems for irrigation","Systems for Irrigation","[""systems for irrigation""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530"
"700ea222-8139-4c48-95cf-014855565530","types of irrigation methods","Types of Irrigation Methods","[""types of irrigation methods""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530"
"700ea222-8139-4c48-95cf-014855565530","types of irrigation systems","Types of Irrigation Systems","[""types of irrigation systems""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530"
"700ea222-8139-4c48-95cf-014855565530","typology of irrigation methods","Typology of Irrigation Methods","[""typology of irrigation methods""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530"
"700ea222-8139-4c48-95cf-014855565530","typology of irrigation systems","Typology of Irrigation Systems","[""typology of irrigation systems""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530"
"70159320-b7f9-4d3e-9f00-99e0adf3f77e","investigate on inspection procedures","Investigate on Inspection Procedures","[""investigate on inspection procedures""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/70159320-b7f9-4d3e-9f00-99e0adf3f77e"
"70159320-b7f9-4d3e-9f00-99e0adf3f77e","perform inspection analyses","Perform Inspection Analyses","[""perform inspection analyses""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/70159320-b7f9-4d3e-9f00-99e0adf3f77e"
"70159320-b7f9-4d3e-9f00-99e0adf3f77e","report on inspection procedures","Report on Inspection Procedures","[""report on inspection procedures""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/70159320-b7f9-4d3e-9f00-99e0adf3f77e"
