"skill_id","alias","alias_source"
"a38e54a1-0922-4e8f-92a6-4f028d7d569f","undertake professional development","esco_altLabel"
"a3aff665-ab4a-4a9a-9eba-0cd60cba6517","collect data of physiotherapy assessment","esco_altLabel"
"a3aff665-ab4a-4a9a-9eba-0cd60cba6517","collect information of physiotherapy examination","esco_altLabel"
"a3aff665-ab4a-4a9a-9eba-0cd60cba6517","conduct physiotherapy analysis","esco_altLabel"
"a3aff665-ab4a-4a9a-9eba-0cd60cba6517","conduct physiotherapy evaluation","esco_altLabel"
"a3aff665-ab4a-4a9a-9eba-0cd60cba6517","conduct physiotherapy evaluations","esco_altLabel"
"a3aff665-ab4a-4a9a-9eba-0cd60cba6517","conduct physiotherapy examination","esco_altLabel"
"a3aff665-ab4a-4a9a-9eba-0cd60cba6517","conduct physiotherapy examinations","esco_altLabel"
"a3aff665-ab4a-4a9a-9eba-0cd60cba6517","lead physiotherapy assessment","esco_altLabel"
"a3aff665-ab4a-4a9a-9eba-0cd60cba6517","undertake physiotherapy assessment","esco_altLabel"
"a3b453f1-1151-444c-b0fb-2c49539ce2bf","insect studies","esco_altLabel"
"a3b453f1-1151-444c-b0fb-2c49539ce2bf","the study of insects","esco_altLabel"
"a3b513bc-8851-4496-afcc-ad5dac33abe7","child surgery","esco_altLabel"
"a3b513bc-8851-4496-afcc-ad5dac33abe7","pediatric operation","esco_altLabel"
"a3b513bc-8851-4496-afcc-ad5dac33abe7","pediatric surgery","esco_altLabel"
"a3b516b1-a711-4add-b0de-9f3d05c4b461","educate on driving practices","esco_altLabel"
"a3b516b1-a711-4add-b0de-9f3d05c4b461","explain driving practices","esco_altLabel"
"a3b516b1-a711-4add-b0de-9f3d05c4b461","provide instruction on driving practices","esco_altLabel"
"a3b516b1-a711-4add-b0de-9f3d05c4b461","teach driving principles","esco_altLabel"
"a3b516b1-a711-4add-b0de-9f3d05c4b461","teaches driving practices","esco_altLabel"
"a3b516b1-a711-4add-b0de-9f3d05c4b461","teaching driving practices","esco_altLabel"
"a3ce2bf7-5562-4639-9b52-fdb4850a3904","ICT problem management methods","esco_altLabel"
"a3ce2bf7-5562-4639-9b52-fdb4850a3904","ICT problem management procedure","esco_altLabel"
"a3ce2bf7-5562-4639-9b52-fdb4850a3904","ICT problem management procedures","esco_altLabel"
"a3ce2bf7-5562-4639-9b52-fdb4850a3904","ICT problem management processes","esco_altLabel"
"a3ce2bf7-5562-4639-9b52-fdb4850a3904","ICT problem management strategies","esco_altLabel"
"a3ce2bf7-5562-4639-9b52-fdb4850a3904","types of ICT problem management techniques","esco_altLabel"
"a3d2c72d-1029-47fb-9d0d-4c4a57a044d9","dangers underground","esco_altLabel"
"a3d2c72d-1029-47fb-9d0d-4c4a57a044d9","health hazards underground","esco_altLabel"
"a3d2c72d-1029-47fb-9d0d-4c4a57a044d9","risks underground","esco_altLabel"
"a3d2c72d-1029-47fb-9d0d-4c4a57a044d9","safety hazards underground","esco_altLabel"
"a3d2c72d-1029-47fb-9d0d-4c4a57a044d9","underground dangers","esco_altLabel"
"a3d2c72d-1029-47fb-9d0d-4c4a57a044d9","underground environments","esco_altLabel"
"a3d2c72d-1029-47fb-9d0d-4c4a57a044d9","underground health and safety hazards","esco_altLabel"
"a3d2c72d-1029-47fb-9d0d-4c4a57a044d9","underground health hazards","esco_altLabel"
"a3d2c72d-1029-47fb-9d0d-4c4a57a044d9","underground risks","esco_altLabel"
"a3d2c72d-1029-47fb-9d0d-4c4a57a044d9","underground safety hazards","esco_altLabel"
"a3d2c72d-1029-47fb-9d0d-4c4a57a044d9","work underground","esco_altLabel"
"a3d2dbb6-3979-42de-979a-b144583741e2","deal with overdue library materials","esco_altLabel"
"a3d2dbb6-3979-42de-979a-b144583741e2","deal with overdue materials","esco_altLabel"
"a3d2dbb6-3979-42de-979a-b144583741e2","manage overdue library properties","esco_altLabel"
"a3d2dbb6-3979-42de-979a-b144583741e2","manage overdue materials","esco_altLabel"
"a3d2dbb6-3979-42de-979a-b144583741e2","notify overdue library materials","esco_altLabel"
"a3d2dbb6-3979-42de-979a-b144583741e2","notify overdue materials","esco_altLabel"
"a3df9f73-7d84-4f3b-8581-fcdc5b02db3f","give direction in audio recording studio","esco_altLabel"
"a3e0224a-c952-4b4e-b664-d7186f62715b","handle incoming construction supplies","esco_altLabel"
"a3e0224a-c952-4b4e-b664-d7186f62715b","incoming construction supplies processing","esco_altLabel"
"a3e0224a-c952-4b4e-b664-d7186f62715b","processing incoming construction supplies","esco_altLabel"
"a3e0224a-c952-4b4e-b664-d7186f62715b","processing of incoming construction supplies","esco_altLabel"
"a3e0224a-c952-4b4e-b664-d7186f62715b","receipt of incoming construction supplies","esco_altLabel"
"a3e0224a-c952-4b4e-b664-d7186f62715b","receive incoming construction supplies","esco_altLabel"
"a3e0224a-c952-4b4e-b664-d7186f62715b","receiving incoming construction supplies","esco_altLabel"
"a3f1d933-728d-494a-a260-293132b8fdd4","aspects of plants","esco_altLabel"
"a3f1d933-728d-494a-a260-293132b8fdd4","attributes of plants","esco_altLabel"
"a3f1d933-728d-494a-a260-293132b8fdd4","characteristic of a plant","esco_altLabel"
"a3f1d933-728d-494a-a260-293132b8fdd4","characteristics of a plant","esco_altLabel"
"a3f1d933-728d-494a-a260-293132b8fdd4","components of plants","esco_altLabel"
"a3f1d933-728d-494a-a260-293132b8fdd4","plant characteristics","esco_altLabel"
"a3f1d933-728d-494a-a260-293132b8fdd4","qualities of plants","esco_altLabel"
"a3ff9653-a07e-428b-9ae8-1af2f864cae8","basis of design principles of containment systems","esco_altLabel"
"a3ff9653-a07e-428b-9ae8-1af2f864cae8","design of cages","esco_altLabel"
"a3ff9653-a07e-428b-9ae8-1af2f864cae8","design of nets","esco_altLabel"
"a3ff9653-a07e-428b-9ae8-1af2f864cae8","design of pens","esco_altLabel"
"a3ff9653-a07e-428b-9ae8-1af2f864cae8","design of ponds","esco_altLabel"
"a3ff9653-a07e-428b-9ae8-1af2f864cae8","design of tanks","esco_altLabel"
"a3ff9653-a07e-428b-9ae8-1af2f864cae8","range of design principles of containment systems","esco_altLabel"
"a3ff9653-a07e-428b-9ae8-1af2f864cae8","scope of design principles of containment systems","esco_altLabel"
"a42cb3ed-f7d3-4c9c-af2e-ff4d9c9f4d48","arrange the dispatching of products","esco_altLabel"
"a42cb3ed-f7d3-4c9c-af2e-ff4d9c9f4d48","design the dispatching of products","esco_altLabel"
"a42cb3ed-f7d3-4c9c-af2e-ff4d9c9f4d48","organise the dispatching of products","esco_altLabel"
"a42cb3ed-f7d3-4c9c-af2e-ff4d9c9f4d48","plan the dispatch of products","esco_altLabel"
"a42cb3ed-f7d3-4c9c-af2e-ff4d9c9f4d48","plan the dispatching of a product","esco_altLabel"
"a42cb3ed-f7d3-4c9c-af2e-ff4d9c9f4d48","planning the dispatching of products","esco_altLabel"
"a42cb3ed-f7d3-4c9c-af2e-ff4d9c9f4d48","project the dispatching of products","esco_altLabel"
"a4346013-a967-4a58-a533-6b32ad1364c5","data privacy","esco_altLabel"
"a4346013-a967-4a58-a533-6b32ad1364c5","information privacy","esco_altLabel"
"a4346013-a967-4a58-a533-6b32ad1364c5","paradigms of data privacy","esco_altLabel"
"a4346013-a967-4a58-a533-6b32ad1364c5","paradigms of data protection","esco_altLabel"
"a4346013-a967-4a58-a533-6b32ad1364c5","principles of data privacy","esco_altLabel"
"a4346013-a967-4a58-a533-6b32ad1364c5","principles of data protection","esco_altLabel"
"a4346013-a967-4a58-a533-6b32ad1364c5","principles of information privacy","esco_altLabel"
"a4346013-a967-4a58-a533-6b32ad1364c5","protection of data","esco_altLabel"
"a4346013-a967-4a58-a533-6b32ad1364c5","protection of private data","esco_altLabel"
"a4346013-a967-4a58-a533-6b32ad1364c5","protection of private information","esco_altLabel"
"a448126c-69a1-45a2-bd76-a8eafd86f9c5","forecast boni trends","esco_altLabel"
"a448126c-69a1-45a2-bd76-a8eafd86f9c5","forecast dividend development","esco_altLabel"
"a448126c-69a1-45a2-bd76-a8eafd86f9c5","forecast profit share trends","esco_altLabel"
"a453d1fa-e494-4e39-96e5-bbc5c730d0d3","employ storyboards","esco_altLabel"
"a453d1fa-e494-4e39-96e5-bbc5c730d0d3","refer to storyboards","esco_altLabel"
"a453d1fa-e494-4e39-96e5-bbc5c730d0d3","use storyboard","esco_altLabel"
"a453d1fa-e494-4e39-96e5-bbc5c730d0d3","using a storyboards","esco_altLabel"
"a453d1fa-e494-4e39-96e5-bbc5c730d0d3","utilise storyboards","esco_altLabel"
"a4557e97-d7f9-4669-88b0-c57591acce80","mechanics of solids","esco_altLabel"
"a4557e97-d7f9-4669-88b0-c57591acce80","solid materials mechanics","esco_altLabel"
"a4559e78-c78d-4292-8b63-c9a4d4549a6e","analyse health care needs of a community","esco_altLabel"
"a4559e78-c78d-4292-8b63-c9a4d4549a6e","analyse health problems of a given community","esco_altLabel"
"a4559e78-c78d-4292-8b63-c9a4d4549a6e","analyze health problems within a given community","esco_altLabel"
"a4559e78-c78d-4292-8b63-c9a4d4549a6e","analyze health problems within given communities","esco_altLabel"
"a4559e78-c78d-4292-8b63-c9a4d4549a6e","assess healthcare needs of communities","esco_altLabel"
"a46743b7-ff8c-49b6-99f7-7fa5bc241771","document nursing assessment electronically","esco_altLabel"
"a46743b7-ff8c-49b6-99f7-7fa5bc241771","electronic health records use in nursing","esco_altLabel"
"a46743b7-ff8c-49b6-99f7-7fa5bc241771","electronic health-records use in nursing","esco_altLabel"
"a46743b7-ff8c-49b6-99f7-7fa5bc241771","use of electronic health records in nursing","esco_altLabel"
"a46743b7-ff8c-49b6-99f7-7fa5bc241771","using electronic health records in nursing","esco_altLabel"
"a46743b7-ff8c-49b6-99f7-7fa5bc241771","work with electronic health records in nursing","esco_altLabel"
"a46b6220-7313-4b3b-9bdb-cca897aff546","analyse pipeline routing sites","esco_altLabel"
"a46b6220-7313-4b3b-9bdb-cca897aff546","conduct analysis of pipeline routing sites","esco_altLabel"
"a46b6220-7313-4b3b-9bdb-cca897aff546","conduct pipeline routing studies","esco_altLabel"
"a46b6220-7313-4b3b-9bdb-cca897aff546","conduct research on pipeline routing sites","esco_altLabel"
"a46b6220-7313-4b3b-9bdb-cca897aff546","conduct studies on pipeline routing","esco_altLabel"
"a46b6220-7313-4b3b-9bdb-cca897aff546","perform research on pipeline routing sites","esco_altLabel"
"a46b6220-7313-4b3b-9bdb-cca897aff546","perform studies on pipeline routing","esco_altLabel"
"a46b6220-7313-4b3b-9bdb-cca897aff546","undertake pipeline routing studies","esco_altLabel"
"a46b6220-7313-4b3b-9bdb-cca897aff546","undertake studies on pipeline routing","esco_altLabel"
"a47d194d-0ffd-4aaa-b695-fbbe0255000e","design ICT system","esco_altLabel"
"a48a4b0b-e092-4267-b8df-ee382446a2f4","employ paramedic techniques in out of hospital care","esco_altLabel"
"a48a4b0b-e092-4267-b8df-ee382446a2f4","employ specific paramedic skills in out-of-hospital care","esco_altLabel"
"a48a4b0b-e092-4267-b8df-ee382446a2f4","employ specific paramedic techniques in out of hospital care","esco_altLabel"
"a48a4b0b-e092-4267-b8df-ee382446a2f4","make use of specific paramedic techniques in out-of-hospital care","esco_altLabel"
"a48a4b0b-e092-4267-b8df-ee382446a2f4","use specific paramedic techniques in out-of-hospital care","esco_altLabel"
"a48a4b0b-e092-4267-b8df-ee382446a2f4","utilise specific paramedic techniques in out-of-hospital care","esco_altLabel"
"a4bbd0d9-a6be-4472-b05d-291e60cf6b4b","business case development","esco_altLabel"
"a4bbd0d9-a6be-4472-b05d-291e60cf6b4b","develop a business case","esco_altLabel"
"a4bbd0d9-a6be-4472-b05d-291e60cf6b4b","developing a business case","esco_altLabel"
"a4bbd0d9-a6be-4472-b05d-291e60cf6b4b","establish business case","esco_altLabel"
"a4bbd0d9-a6be-4472-b05d-291e60cf6b4b","evaluate business case","esco_altLabel"
"a4bbd0d9-a6be-4472-b05d-291e60cf6b4b","launch business case","esco_altLabel"
"a4bbd0d9-a6be-4472-b05d-291e60cf6b4b","produce business case","esco_altLabel"
"a4c4c0b7-3dc4-4a6b-b1c8-6502cde56a14","consider building constraints in architectural blueprints","esco_altLabel"
"a4c4c0b7-3dc4-4a6b-b1c8-6502cde56a14","consider building constraints in architectural plans","esco_altLabel"
"a4c4c0b7-3dc4-4a6b-b1c8-6502cde56a14","consider building constraints in architectural projects","esco_altLabel"
"a4c4c0b7-3dc4-4a6b-b1c8-6502cde56a14","consider building constraints in architectural proposals","esco_altLabel"
"a4c4c0b7-3dc4-4a6b-b1c8-6502cde56a14","consider building constraints in architecture designs","esco_altLabel"
"a4d336a6-9ffd-402a-91cc-f359716ba4e0","ML","esco_altLabel"
"a4d336a6-9ffd-402a-91cc-f359716ba4e0","ML development principles","esco_altLabel"
"a4d336a6-9ffd-402a-91cc-f359716ba4e0","ML systems","esco_altLabel"
"a4d46d86-9de5-4734-881c-5b2059b9fccf","handle social crisis","esco_altLabel"
"a4d46d86-9de5-4734-881c-5b2059b9fccf","help individuals coping with social crisis","esco_altLabel"
"a4d46d86-9de5-4734-881c-5b2059b9fccf","support individuals facing a social crisis","esco_altLabel"
"a4d46d86-9de5-4734-881c-5b2059b9fccf","support management of social crisis","esco_altLabel"
"a4e31589-3632-4926-91d0-15b889c90b9b","WebSphere application server","esco_altLabel"
"a4ec696c-ac73-4bd5-8a3c-09a783cf3944","mine planning software utilisation","esco_altLabel"
"a4ec696c-ac73-4bd5-8a3c-09a783cf3944","plan mining using software","esco_altLabel"
"a4ec696c-ac73-4bd5-8a3c-09a783cf3944","planning mining using software","esco_altLabel"
"a4ec696c-ac73-4bd5-8a3c-09a783cf3944","planning of mining using software","esco_altLabel"
"a4ec696c-ac73-4bd5-8a3c-09a783cf3944","use software to plan mining","esco_altLabel"
"a4ec696c-ac73-4bd5-8a3c-09a783cf3944","using mine planning software","esco_altLabel"
"a4ec696c-ac73-4bd5-8a3c-09a783cf3944","using of mine planning software","esco_altLabel"
"a4ec696c-ac73-4bd5-8a3c-09a783cf3944","using software to plan mining","esco_altLabel"
"a4ec696c-ac73-4bd5-8a3c-09a783cf3944","utilisation of mine planning software","esco_altLabel"
"a4ed301c-1339-4f4f-97bb-2730d9ee6a41","arrange meat products for shipping","esco_altLabel"
"a4ed301c-1339-4f4f-97bb-2730d9ee6a41","get ready meat products for shipping","esco_altLabel"
"a4ed301c-1339-4f4f-97bb-2730d9ee6a41","lay out meat products for shipping","esco_altLabel"
"a4ed301c-1339-4f4f-97bb-2730d9ee6a41","prepare a meat product for shipping","esco_altLabel"
"a4ed301c-1339-4f4f-97bb-2730d9ee6a41","prepare meat product for shipping","esco_altLabel"
"a4ed301c-1339-4f4f-97bb-2730d9ee6a41","provide meat products for shipping","esco_altLabel"
"a4fd17bf-6309-47c5-b7fa-ae5560673acf","determine safeguarding threats","esco_altLabel"
"a4fd17bf-6309-47c5-b7fa-ae5560673acf","determine security threats","esco_altLabel"
"a4fd17bf-6309-47c5-b7fa-ae5560673acf","diagnose safeguarding threats","esco_altLabel"
"a4fd17bf-6309-47c5-b7fa-ae5560673acf","diagnose security threats","esco_altLabel"
"a4fd17bf-6309-47c5-b7fa-ae5560673acf","establish safeguarding threats","esco_altLabel"
"a4fd17bf-6309-47c5-b7fa-ae5560673acf","establish security threats","esco_altLabel"
"a501695e-a054-409c-9456-75678b795245","lung surgery","esco_altLabel"
"a501695e-a054-409c-9456-75678b795245","thoracic cavity surgery","esco_altLabel"
"a501695e-a054-409c-9456-75678b795245","thoracic operation","esco_altLabel"
"a519961c-513f-4f9e-abd3-c71db9e4b3ea","fishery operation time managing","esco_altLabel"
"a519961c-513f-4f9e-abd3-c71db9e4b3ea","fishery operation work scheduling","esco_altLabel"
"a519961c-513f-4f9e-abd3-c71db9e4b3ea","fishery operations time managing","esco_altLabel"
"a519961c-513f-4f9e-abd3-c71db9e4b3ea","fishery operations work scheduling","esco_altLabel"
"a519961c-513f-4f9e-abd3-c71db9e4b3ea","managing time in fishery operations","esco_altLabel"
"a519961c-513f-4f9e-abd3-c71db9e4b3ea","schedule work in fishery operations","esco_altLabel"
"a519961c-513f-4f9e-abd3-c71db9e4b3ea","scheduling work in fishery operations","esco_altLabel"
"a519961c-513f-4f9e-abd3-c71db9e4b3ea","time managing in fishery operations","esco_altLabel"
"a519961c-513f-4f9e-abd3-c71db9e4b3ea","work scheduling in fishery operations","esco_altLabel"
"a51adea8-bf02-488a-a0d8-b0961caca5b0","complete inert arc bonding and welding","esco_altLabel"
"a51adea8-bf02-488a-a0d8-b0961caca5b0","complete tungsten inert gas welding","esco_altLabel"
"a51adea8-bf02-488a-a0d8-b0961caca5b0","implement inert arc bonding and welding","esco_altLabel"
"a51adea8-bf02-488a-a0d8-b0961caca5b0","implement tungsten inert gas welding","esco_altLabel"
"a51adea8-bf02-488a-a0d8-b0961caca5b0","operate inert arc bonding and welding","esco_altLabel"
"a51adea8-bf02-488a-a0d8-b0961caca5b0","operate tungsten inert gas welding","esco_altLabel"
"a51adea8-bf02-488a-a0d8-b0961caca5b0","undertake inert arc bonding and welding","esco_altLabel"
"a51adea8-bf02-488a-a0d8-b0961caca5b0","undertake tungsten inert gas welding","esco_altLabel"
"a520b743-8f40-43ac-a2d5-755899120844","audio equipment","esco_altLabel"
"a520b743-8f40-43ac-a2d5-755899120844","audio software","esco_altLabel"
"a520b743-8f40-43ac-a2d5-755899120844","audio techniques","esco_altLabel"
"a520b743-8f40-43ac-a2d5-755899120844","audio technologies","esco_altLabel"
"a521903b-aa32-4954-9790-961b0df1261f","drone","esco_altLabel"
"a521903b-aa32-4954-9790-961b0df1261f","hand-held control of unmanned air systems","esco_altLabel"
"a521903b-aa32-4954-9790-961b0df1261f","remotely piloted aerial vehicle","esco_altLabel"
"a521903b-aa32-4954-9790-961b0df1261f","remotely piloted aircraft system","esco_altLabel"
"a521903b-aa32-4954-9790-961b0df1261f","UAS","esco_altLabel"
"a521903b-aa32-4954-9790-961b0df1261f","unmanned aircraft system","esco_altLabel"
"a521903b-aa32-4954-9790-961b0df1261f","unmanned-aircraft vehicle system","esco_altLabel"
"a5443429-dac6-4849-9dc9-3b740a42f424","analyse medical images' diagnostic suitability","esco_altLabel"
"a5443429-dac6-4849-9dc9-3b740a42f424","analyze medical images' diagnostic suitability","esco_altLabel"
"a5443429-dac6-4849-9dc9-3b740a42f424","appraise medical images","esco_altLabel"
"a5443429-dac6-4849-9dc9-3b740a42f424","decide on medical images' diagnostic suitability","esco_altLabel"
"a5443429-dac6-4849-9dc9-3b740a42f424","determine a medical image's diagnostic suitability","esco_altLabel"
"a5443429-dac6-4849-9dc9-3b740a42f424","determine diagnostic suitability of medical images","esco_altLabel"
"a5443429-dac6-4849-9dc9-3b740a42f424","determine diagnostic suitabilty of the medical images","esco_altLabel"
"a5443429-dac6-4849-9dc9-3b740a42f424","determine medical image's diagnostic suitability","esco_altLabel"
"a5443429-dac6-4849-9dc9-3b740a42f424","ensure medical images' diagnostic suitability","esco_altLabel"
"a550c4e9-5773-47a2-861d-e57ceb076eb6","assess boundaries","esco_altLabel"
"a550c4e9-5773-47a2-861d-e57ceb076eb6","determine boundaries","esco_altLabel"
"a550c4e9-5773-47a2-861d-e57ceb076eb6","determining boundaries","esco_altLabel"
"a550c4e9-5773-47a2-861d-e57ceb076eb6","determining boundary","esco_altLabel"
"a550c4e9-5773-47a2-861d-e57ceb076eb6","evaluate boundaries","esco_altLabel"
"a550c4e9-5773-47a2-861d-e57ceb076eb6","identify boundaries","esco_altLabel"
"a550c4e9-5773-47a2-861d-e57ceb076eb6","measure boundaries","esco_altLabel"
"a5515186-a519-4a9f-8876-9aaacf06e0a9","create vaccines","esco_altLabel"
"a5515186-a519-4a9f-8876-9aaacf06e0a9","develop vaccine","esco_altLabel"
"a5515186-a519-4a9f-8876-9aaacf06e0a9","developing vaccines","esco_altLabel"
"a5515186-a519-4a9f-8876-9aaacf06e0a9","prepare vaccines","esco_altLabel"
"a551ec45-db14-4d5a-84ee-20abef51e739","farm product marketing","esco_altLabel"
"a551ec45-db14-4d5a-84ee-20abef51e739","farm product promoting","esco_altLabel"
"a551ec45-db14-4d5a-84ee-20abef51e739","farm products marketing","esco_altLabel"
"a551ec45-db14-4d5a-84ee-20abef51e739","farm products promoting","esco_altLabel"
"a551ec45-db14-4d5a-84ee-20abef51e739","marketing farm products","esco_altLabel"
"a551ec45-db14-4d5a-84ee-20abef51e739","promote farm products","esco_altLabel"
"a551ec45-db14-4d5a-84ee-20abef51e739","promoting farm products","esco_altLabel"
"a554781e-d8d6-4777-bcf4-6d34fcc06ac3","choose items for auction","esco_altLabel"
"a554781e-d8d6-4777-bcf4-6d34fcc06ac3","find items for auction","esco_altLabel"
"a554781e-d8d6-4777-bcf4-6d34fcc06ac3","look for items at auction","esco_altLabel"
"a554781e-d8d6-4777-bcf4-6d34fcc06ac3","research items for auction","esco_altLabel"
"a554781e-d8d6-4777-bcf4-6d34fcc06ac3","select item for an auction","esco_altLabel"
"a554781e-d8d6-4777-bcf4-6d34fcc06ac3","select items for an auction","esco_altLabel"
"a554781e-d8d6-4777-bcf4-6d34fcc06ac3","selecting items for auction","esco_altLabel"
"a56dec32-05ef-45de-a256-ee6741f356db","consumer data privacy","esco_altLabel"
"a56dec32-05ef-45de-a256-ee6741f356db","data access control","esco_altLabel"
"a56dec32-05ef-45de-a256-ee6741f356db","data confidentiality","esco_altLabel"
"a571ae14-3e16-4fd3-a615-5646e0b0b696","appraise data","esco_altLabel"
"a571ae14-3e16-4fd3-a615-5646e0b0b696","assess data","esco_altLabel"
"a571ae14-3e16-4fd3-a615-5646e0b0b696","check data","esco_altLabel"
"a571ae14-3e16-4fd3-a615-5646e0b0b696","data inspection","esco_altLabel"
"a571ae14-3e16-4fd3-a615-5646e0b0b696","inspecting data","esco_altLabel"
"a571ae14-3e16-4fd3-a615-5646e0b0b696","inspection of data","esco_altLabel"
"a571ae14-3e16-4fd3-a615-5646e0b0b696","look at data","esco_altLabel"
"a5735dd9-2e74-4fb1-b785-50b98498fc25","coordinate sub-contract labour","esco_altLabel"
"a5735dd9-2e74-4fb1-b785-50b98498fc25","manage sub-contract labor","esco_altLabel"
"a5735dd9-2e74-4fb1-b785-50b98498fc25","manage sub-contract labourers","esco_altLabel"
"a5735dd9-2e74-4fb1-b785-50b98498fc25","managing sub-contract labour","esco_altLabel"
"a5735dd9-2e74-4fb1-b785-50b98498fc25","managing sub-contract labourers","esco_altLabel"
"a5735dd9-2e74-4fb1-b785-50b98498fc25","monitor sub-contract labour","esco_altLabel"
"a5735dd9-2e74-4fb1-b785-50b98498fc25","oversee sub-contract labour","esco_altLabel"
"a5735dd9-2e74-4fb1-b785-50b98498fc25","supervise sub-contract labour","esco_altLabel"
"a57a54b6-2f2e-43e4-9621-b52f4a63cb08","LADAP 3","esco_hiddenLabel"
"a57a54b6-2f2e-43e4-9621-b52f4a63cb08","LDAP 2","esco_hiddenLabel"
"a57a54b6-2f2e-43e4-9621-b52f4a63cb08","Lightweight Directory Access Protocol","esco_altLabel"
"a5826fe3-8df6-4fa8-adad-b7116864588f","communicate math information","esco_altLabel"
"a5826fe3-8df6-4fa8-adad-b7116864588f","communicate mathematical info","esco_altLabel"
"a5826fe3-8df6-4fa8-adad-b7116864588f","communicating mathematical information","esco_altLabel"
"a5826fe3-8df6-4fa8-adad-b7116864588f","convey mathematical information","esco_altLabel"
"a5826fe3-8df6-4fa8-adad-b7116864588f","explain mathematical findings","esco_altLabel"
"a5826fe3-8df6-4fa8-adad-b7116864588f","explain mathematical information","esco_altLabel"
"a5826fe3-8df6-4fa8-adad-b7116864588f","illustrate mathematical findings","esco_altLabel"
"a5826fe3-8df6-4fa8-adad-b7116864588f","present mathematical information","esco_altLabel"
"a5826fe3-8df6-4fa8-adad-b7116864588f","recount mathematical information","esco_altLabel"
"a5826fe3-8df6-4fa8-adad-b7116864588f","use mathematical symbols","esco_altLabel"
"a5826fe3-8df6-4fa8-adad-b7116864588f","use the language of mathematics","esco_altLabel"
"a584a638-a2c0-4b3c-bdf3-a64f87225be9","guide individuals","esco_altLabel"
"a584a638-a2c0-4b3c-bdf3-a64f87225be9","guide people","esco_altLabel"
"a584a638-a2c0-4b3c-bdf3-a64f87225be9","help individuals","esco_altLabel"
"a584a638-a2c0-4b3c-bdf3-a64f87225be9","help people","esco_altLabel"
"a584a638-a2c0-4b3c-bdf3-a64f87225be9","support individuals","esco_altLabel"
"a584a638-a2c0-4b3c-bdf3-a64f87225be9","support people","esco_altLabel"
"a59708e3-e654-4e37-8b8a-741c3b756eee","a multimedia system","esco_altLabel"
"a59708e3-e654-4e37-8b8a-741c3b756eee","multimedia arrangement","esco_altLabel"
"a59708e3-e654-4e37-8b8a-741c3b756eee","multimedia organisation","esco_altLabel"
"a59708e3-e654-4e37-8b8a-741c3b756eee","multimedia scheme","esco_altLabel"
"a59708e3-e654-4e37-8b8a-741c3b756eee","multimedia structure","esco_altLabel"
"a59708e3-e654-4e37-8b8a-741c3b756eee","multimedia system","esco_altLabel"
"a5a146a4-a2e5-4d47-a982-192c42f5d449","adhere to business rules in agriculture","esco_altLabel"
"a5a146a4-a2e5-4d47-a982-192c42f5d449","adhering to business rules in agriculture","esco_altLabel"
"a5a146a4-a2e5-4d47-a982-192c42f5d449","complying with agricultural code of practice","esco_altLabel"
"a5a146a4-a2e5-4d47-a982-192c42f5d449","complying with code of practice in agriculture","esco_altLabel"
"a5a146a4-a2e5-4d47-a982-192c42f5d449","complying with codes of practice in agriculture","esco_altLabel"
"a5a146a4-a2e5-4d47-a982-192c42f5d449","follow agreed business practices in agriculture","esco_altLabel"
"a5a146a4-a2e5-4d47-a982-192c42f5d449","following agreed business practices in agriculture","esco_altLabel"
"a5b0cd5c-e13a-4ab3-8d93-4d242adcfb01","teamwork approaches","esco_altLabel"
"a5b0cd5c-e13a-4ab3-8d93-4d242adcfb01","teamwork concepts","esco_altLabel"
"a5b0cd5c-e13a-4ab3-8d93-4d242adcfb01","teamwork methods","esco_altLabel"
"a5b0cd5c-e13a-4ab3-8d93-4d242adcfb01","teamwork principle","esco_altLabel"
"a5b308e8-78b7-4376-bdf8-7dfe047d62a2","carry out soil irrigation","esco_altLabel"
"a5b308e8-78b7-4376-bdf8-7dfe047d62a2","carry out soil watering","esco_altLabel"
"a5b308e8-78b7-4376-bdf8-7dfe047d62a2","carrying out soil irrigation","esco_altLabel"
"a5b308e8-78b7-4376-bdf8-7dfe047d62a2","carrying out soil watering","esco_altLabel"
"a5b308e8-78b7-4376-bdf8-7dfe047d62a2","irrigating soil","esco_altLabel"
"a5b308e8-78b7-4376-bdf8-7dfe047d62a2","soil irrigating","esco_altLabel"
"a5b308e8-78b7-4376-bdf8-7dfe047d62a2","soil watering","esco_altLabel"
"a5b308e8-78b7-4376-bdf8-7dfe047d62a2","water soil","esco_altLabel"
"a5b308e8-78b7-4376-bdf8-7dfe047d62a2","watering soil","esco_altLabel"
"a5ba32c2-ae96-4601-b171-dcc84ea20657","keep a genetic register","esco_altLabel"
"a5ba32c2-ae96-4601-b171-dcc84ea20657","keep genetic data","esco_altLabel"
"a5ba32c2-ae96-4601-b171-dcc84ea20657","keep genetic registers","esco_altLabel"
"a5ba32c2-ae96-4601-b171-dcc84ea20657","maintain genetic register","esco_altLabel"
"a5d88c63-853a-4f4e-80c3-1e793bb42051","correct temporomandibular joint abnormality","esco_altLabel"
"a5d88c63-853a-4f4e-80c3-1e793bb42051","correct TMJ abnormalities","esco_altLabel"
"a5d88c63-853a-4f4e-80c3-1e793bb42051","correct TMJ abnormality","esco_altLabel"
"a5d88c63-853a-4f4e-80c3-1e793bb42051","fix temporomandibular joint abnormality","esco_altLabel"
