role_id,skill_id,skill_name,skill_type,importance
M251201,f049d050-12da-4e40-813a-2b5eb6df6b51,Internet of Things,knowledge,50
M251201,be48353d-25c7-4f86-bea9-7b9e248fbc6e,interpret technical requirements,skill/competence,100
M251201,19a8293b-8e95-4de3-983f-77484079c389,Java (computer programming),knowledge,50
M251201,3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,JavaScript,knowledge,50
M251201,9b9de2a4-d8af-4a7b-933a-a8334ae60067,JavaScript Framework,knowledge,50
M251201,f47a1998-0beb-43be-9f46-380aa4d183da,Jenkins (tools for software configuration management),knowledge,50
M251201,013441c1-1f13-47e9-80c4-9a53e8e1bc05,KDevelop,knowledge,50
M251201,0de61385-de6d-4146-ba32-1cc1bc102220,Lisp,knowledge,50
M251201,6a899482-8bcf-40ca-ae67-579a1cc467ab,manage engineering project,skill/competence,100
M251201,c3a03c5a-c260-4c26-9b9a-873abb396f4d,MATLAB,knowledge,50
M251201,8369ede5-4200-4a44-be2e-bc60ef959259,Microsoft Visual C++,knowledge,50
M251201,020918ef-4b55-47c1-8430-ab7b8f6a7377,migrate existing data,skill/competence,50
M251201,a4d336a6-9ffd-402a-91cc-f359716ba4e0,ML (computer programming),knowledge,50
M251201,76ef6ed3-1658-4a1a-9593-204d799c6d0c,NoSQL,knowledge,50
M251201,5be3d306-6cf1-4b49-aa1d-01651dd4ba4c,object-oriented modelling,knowledge,50
M251201,9973a5a2-7822-4161-99e9-95c781eb63f8,Objective-C,knowledge,50
M251201,300d432b-f457-4cd3-9cb1-1858c7d14954,OpenEdge Advanced Business Language,knowledge,50
M251201,8764d4b1-e069-44f2-8baa-fb1eee1850ec,Oracle Application Development Framework,knowledge,50
M251201,e8b89eb6-51e8-4c3a-babb-88b2e110376b,Pascal (computer programming),knowledge,50
M251201,4fabca9a-7435-4f33-b1da-3cdb00340fdc,perform scientific research,skill/competence,100
M251201,401eb8d8-6daa-4f8b-90ad-60afc71eb4f8,Perl,knowledge,50
M251201,4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,PHP,knowledge,50
M251201,7111b95d-0ce3-441a-9d92-4c75d05c4388,project management,knowledge,100
M251201,2bde42ae-e776-41c1-9ded-b07b30bfe985,Prolog (computer programming),knowledge,50
M251201,6417a4cc-6f61-4459-a114-761a7fa0279d,Puppet (tools for software configuration management),knowledge,50
M251201,ccd0a1d9-afda-43d9-b901-96344886e14d,Python (computer programming),knowledge,50
M251201,51586df8-1c46-4b47-8583-773cb63bf00b,R,knowledge,50
M251201,0ccdfe98-f845-4598-84a1-3dca66e9d9a3,Ruby (computer programming),knowledge,50
M251201,c7451027-8249-405a-bb1b-342ff0f3fb3b,Salt (tools for software configuration management),knowledge,50
M251201,bb99af26-71ff-4dca-bde7-1eb1f6194426,SAP R3,knowledge,50
M251201,04f1b938-d4d4-4cb1-a863-982af76b9d93,SAS language,knowledge,50
M251201,ffddfc7c-a9dd-449f-9e96-882dc447c8b6,Scala,knowledge,50
M251201,d56fc2b5-4b0a-4e7e-9bde-a33736f6ff18,Scratch (computer programming),knowledge,50
M251201,1774bd31-8893-44cf-9498-7e3d95508419,screen reader,knowledge,50
M251201,42ed3bfb-1a01-4c8b-9758-fc6438865734,Smalltalk (computer programming),knowledge,50
M251201,670f8eea-f25b-4c3f-97ef-a4729d4c63d6,smart contract,knowledge,50
M251201,438ff259-d086-4004-acda-1ec3e1631bc6,software anomalies,knowledge,50
M251201,24c200e5-be20-4370-a137-ab53797f3a17,software frameworks,knowledge,50
M251201,af7ae54f-4649-4c16-87c7-59ba41d4d57f,SPARK,knowledge,50
M251201,598de5b0-5b58-4ea7-8058-a4bc4d18c742,SQL,knowledge,50
M251201,69f0167e-75d9-46cf-847f-72a592880ebb,STAF,knowledge,50
M251201,be80acfc-b6f2-4411-9b8d-b19d9cd2556a,Swift (computer programming),knowledge,50
M251201,59ea80e1-463a-4dba-82c6-d0b6d577d532,technical drawings,knowledge,100
M251201,9d2e926f-53d9-41f5-98f3-19dfaa687f3f,tools for software configuration management,knowledge,100
M251201,ba1b0441-a6b8-4e57-8ccc-871012f63e42,trading software,knowledge,50
M251201,867137fb-ff1b-4ca3-99f3-cb6969aa2c68,TypeScript,knowledge,50
M251201,04fe962b-4017-4eb7-9139-7d69b6922bc9,use an application-specific interface,skill/competence,100
M251201,7d10fcb2-b368-48ab-996b-7c9fafcf68ed,use automatic programming,skill/competence,50
M251201,25b291b5-8245-4d9d-b391-86a8a31d7109,use concurrent programming,skill/competence,50
M251201,d31fab87-2a7d-485c-b699-2901ca294b15,use functional programming,skill/competence,50
M251201,2c4e11ef-da18-4e19-816b-e6bc19e12424,use logic programming,skill/competence,50
M251201,5b9cde20-f1b9-4adc-bfb3-dbf70b14138d,use object-oriented programming,skill/competence,50
M251201,75f839c2-fd9a-4ad3-8921-6e734608568d,use query languages,skill/competence,50
M251201,2b7a79e5-84d8-4880-be66-3d9bb05bea17,use software design patterns,skill/competence,100
M251201,8b94aa1e-89c9-459d-b3b4-1dfab8dec2df,use software libraries,skill/competence,100
M251201,541561bc-510c-4a99-881c-2d8bf5a85462,use technical drawing software,skill/competence,100
M251201,172020d1-e151-445b-8173-e2a5fb16fe51,utilise computer-aided software engineering tools,skill/competence,100
M251201,8369c2d6-c100-4cf6-bd83-9668d8678433,utilise machine learning,skill/competence,50
M251201,dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88,VBScript,knowledge,50
M251201,13bdd41a-2a18-441f-96db-41252c519413,Visual Basic,knowledge,50
M251201,f84a433f-34f1-4083-b0a3-24802623509c,web services,knowledge,100
M251201,6d289e8b-2cc1-4eda-ab1f-ad1090ef98f0,WordPress,knowledge,50
M251201,8696aff0-18c0-4ba6-a4d0-9a21861b3e5e,World Wide Web Consortium standards,knowledge,50
M251201,449d119b-2d66-43a9-9230-7d27f16afbb6,Xcode,knowledge,50
M251901,b9f16465-56a9-426b-a047-0f9f1f95ec92,address problems critically,skill/competence,100
M251901,0a9acb6b-1139-4be9-b431-3a80a959f2f4,Agile project management,knowledge,50
M251901,cbe2c304-1e7d-489a-97d9-a7d3e37a9db6,apply ICT systems theory,skill/competence,100
M251901,501537a7-9d63-491d-ae02-09f04767ff1e,attack vectors,knowledge,50
M251901,9d1b08b3-ba1e-41f6-a466-1ac1e62eb5f0,conduct ICT code review,skill/competence,50
M251901,2522a6ce-3202-4ac8-9f5b-b9cb5a3a83a1,debug software,skill/competence,50
M251901,6a322874-e32f-4cd8-9683-badce67a7f73,develop automated software tests,skill/competence,50
M251901,7253d98c-4a6d-4e37-8b6c-accca9f4b639,develop ICT test suite,skill/competence,50
M251901,ea412de3-9d7a-4943-8d8c-c6d3c7495d0e,execute integration testing,skill/competence,50
M251901,913e7e83-b8f8-4574-b1ca-1b38f3fd974a,execute software tests,skill/competence,100
M251901,c55caed2-de9e-4a25-819e-a0b0e83fba1b,give live presentation,skill/competence,50
M251901,6014921e-1d25-4039-adc2-04852d61880e,ICT debugging tools,knowledge,50
M251901,f6424ebb-8401-446b-9f7e-10d7c854da02,ICT network simulation,knowledge,50
M251901,bec4359e-cb92-468f-a997-8fb28e32fba9,ICT project management methodologies,knowledge,50
M251901,6fa1c2c0-a012-4ca0-9642-e01569ba322c,ICT system integration,knowledge,50
M251901,b105ec9b-0857-41d6-8d07-a83e58b73d90,ICT system programming,knowledge,50
M251901,dad7e408-162f-46a4-8567-db560e19e2fc,identify ICT system weaknesses,skill/competence,100
M251901,a57a54b6-2f2e-43e4-9621-b52f4a63cb08,LDAP,knowledge,50
M251901,da6393d5-a53c-4863-abc7-51f36281d74e,lean project management,knowledge,50
M251901,85f46538-ae70-498a-bfbc-b8ddafe96c7d,levels of software testing,knowledge,100
M251901,c7d24594-0c11-4b27-9039-fe0bb903da8e,LINQ,knowledge,50
M251901,0e1fe34b-f4e7-4642-8c8b-5a05ac3438e5,manage schedule of tasks,skill/competence,50
M251901,ce354460-500e-4eaa-8e95-8f243fcea3db,manage system testing,skill/competence,100
M251901,1b7c716e-af95-4cda-a42f-6479c8b139f5,MDX,knowledge,50
M251901,be0ff6d8-5e61-4021-9c89-e40cf0b75cc6,measure software usability,skill/competence,50
M251901,9190d87f-9792-42e0-bb7f-64294a656bcd,monitor system performance,skill/competence,50
M251901,f597f772-24d3-4cec-813c-cf5a7027c794,N1QL,knowledge,50
M251901,f4a85869-1855-45d5-a43c-7ee8cd451996,perform ICT security testing,skill/competence,100
M251901,ff25cbf0-6978-4c4c-887e-d4b185410d74,perform software recovery testing,skill/competence,50
M251901,d5a59ca8-2e91-472e-8571-d12ce4478679,Process-based management,knowledge,50
M251901,78a74fd1-efc6-49dc-adb1-1b0fbe35c22c,provide software testing documentation,skill/competence,100
M251901,9cf681c7-89ec-470c-b651-7fe03786f586,query languages,knowledge,50
M251901,eb3aa8c1-fb14-47b4-a352-b7975abd2480,replicate customer software issues,skill/competence,100
M251901,561c2525-5bd8-4d86-8f45-820f4be7db93,report test findings,skill/competence,100
M251901,99207709-d076-4cce-ba38-e90d3bb28806,resource description framework query language,knowledge,50
M251901,438ff259-d086-4004-acda-1ec3e1631bc6,software anomalies,knowledge,100
M251901,9e06bac6-6b91-48ca-8b7d-c1f48cdecd7c,solve ICT system problems,skill/competence,50
M251901,5da8018b-ae85-4cde-ad93-0394369018f3,SPARQL,knowledge,50
M251901,cdd8b6b2-2fd9-453c-8d62-8a1dc6efcd49,systems theory,knowledge,100
M251901,7557f0f4-b8bc-4ac0-b91e-222ab1ba744f,tools for ICT test automation,knowledge,50
M251901,5ef0c719-5bcb-49f8-b8eb-824388225333,use scripting programming,skill/competence,50
M251901,3f4dab51-572b-4e2c-85ef-3b4c3f7094e1,XQuery,knowledge,50
M252101,eb0e5615-1575-4a86-a1a2-7d39595033c5,ABAP,knowledge,50
M252101,0a9acb6b-1139-4be9-b431-3a80a959f2f4,Agile project management,knowledge,50
M252101,b4dc6e4f-dc7d-445f-8ce2-d7b9d225e282,AJAX,knowledge,50
M252101,b04f377b-ee80-4b38-aca1-19d266a23b17,analyse business requirements,skill/competence,100
M252101,58d7a289-dafd-4363-833f-d1dc4140885e,APL,knowledge,50
M252101,cbe2c304-1e7d-489a-97d9-a7d3e37a9db6,apply ICT systems theory,skill/competence,100
M252101,c32ad607-0c4d-4e34-b73f-668298f7bf13,apply technical communication skills,skill/competence,50
M252101,56a7f561-1d55-43c9-9cd7-36a0a9bc6c50,ASP.NET,knowledge,50
M252101,47b9bbcf-356c-4782-83a4-7f5a1b2b51a3,Assembly (computer programming),knowledge,50
M252101,0dc7aa1b-b5af-4f4b-81ce-ee22ed8b6926,assess ICT knowledge,skill/competence,100
M252101,dc72ad0a-c5dc-4abd-bc0d-ca43e82162e1,build business relationships,skill/competence,50
M252101,98301d4a-2cc3-439d-8d7f-0b6ac76302bb,business process modelling,knowledge,100
M252101,4c016b68-4116-468c-9dc6-42710c239e4a,C#,knowledge,50
M252101,b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,C++,knowledge,50
M252101,c5ed451b-ef39-47a3-aee7-8f5be0aa8431,CA Datacom/DB,knowledge,50
M252101,def007fa-5fed-4a5f-91a2-b0d7e3db1be1,COBOL,knowledge,50
M252101,993b1e23-f2de-4bd8-b33f-f86dde1c8e9d,CoffeeScript,knowledge,50
M252101,0cd6dcf1-5778-42a5-b685-4d01ae4a4871,Common Lisp,knowledge,50
M252101,21d2f96d-35f7-4e3f-9745-c533d2dd6e97,computer programming,knowledge,50
M252101,906323f4-00c4-4c3b-ab5a-8af77be3456e,create data sets,skill/competence,100
M252101,84f58e3d-8669-4d83-8c1d-5dd1e73a654f,create database diagrams,skill/competence,100
M252101,3bddfd7c-ab6d-40c2-883d-5e97fb7640ba,create software design,skill/competence,100
M252101,48db96bf-3314-45c6-bad8-fdb6e20e5639,data engineering,knowledge,50
M252101,fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5,data models,knowledge,50
M252101,edebd83d-35f6-4ed5-a940-6c203d178c01,data science,knowledge,50
M252101,43ae58b9-5e56-4524-b45a-b422777a0576,database,knowledge,100
M252101,9ef0f3a0-9ce2-4ef1-a987-0366b5cb2dbe,database development tools,knowledge,100
M252101,ab1e97ed-2319-4293-a8b7-072d2648822f,database management systems,knowledge,100
M252101,3cee858e-79e8-4a4b-b99f-93c7f735d58b,DB2,knowledge,50
M252101,022dc430-872a-473a-9cf4-fed4895e58ad,define database physical structure,skill/competence,50
M252101,d9e5349e-8791-49c2-8ba4-839fdd1606c2,define technical requirements,skill/competence,100
M252101,ab67fbfb-0ca7-4345-8bf6-af8f59480212,design database backup specifications,skill/competence,50
M252101,7e796b51-49d7-4e73-95af-2e7323763f15,design database in the cloud,skill/competence,50
M252101,6c08403c-a5bb-4868-b8c2-b7d039c0e511,design database scheme,skill/competence,100
M252101,0b0335f3-0aa1-491e-895e-81fc8774a300,develop automated migration methods,skill/competence,100
M252101,034c29fa-c3ba-45ea-b8f3-bf8e3705e386,Erlang,knowledge,50
M252101,b8eb2517-37d8-43e6-9856-9c29d5c51fde,Filemaker (database management systems),knowledge,50
M252101,52cf3037-ab53-4806-85ed-7fd21ea7f6a1,Groovy,knowledge,50
M252101,000f1d3d-220f-4789-9c0a-cc742521fb02,Haskell,knowledge,50
M252101,84251cb1-babf-4d17-a3cd-baa642c24c8d,IBM Informix,knowledge,50
M252101,bec4359e-cb92-468f-a997-8fb28e32fba9,ICT project management methodologies,knowledge,50
M252101,7814e88f-c133-4c3b-b27f-857afa145d42,ICT security legislation,knowledge,100
M252101,03ff0d53-573a-47a0-a0ad-1995815a4339,information structure,knowledge,100
M252101,19a8293b-8e95-4de3-983f-77484079c389,Java (computer programming),knowledge,50
M252101,3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,JavaScript,knowledge,50
M252101,a57a54b6-2f2e-43e4-9621-b52f4a63cb08,LDAP,knowledge,50
M252101,da6393d5-a53c-4863-abc7-51f36281d74e,lean project management,knowledge,50
M252101,c7d24594-0c11-4b27-9039-fe0bb903da8e,LINQ,knowledge,50
M252101,0de61385-de6d-4146-ba32-1cc1bc102220,Lisp,knowledge,50
M252101,d3286405-49f8-4e8a-8046-a4376b4e7963,manage cloud data and storage,skill/competence,50
M252101,29fb0fb5-dfc4-4098-ac9b-3a712000f48f,manage database,skill/competence,100
M252101,cb5cccc9-abe4-4b11-abe6-d27e5cd85fb1,manage standards for data exchange,skill/competence,100
M252101,e819cc1e-09d9-47f2-b418-93972852daef,MarkLogic,knowledge,50
M252101,c3a03c5a-c260-4c26-9b9a-873abb396f4d,MATLAB,knowledge,50
M252101,1b7c716e-af95-4cda-a42f-6479c8b139f5,MDX,knowledge,50
M252101,3d03c40c-1b83-4793-8902-2523f40af59e,Microsoft Access,knowledge,50
M252101,8369ede5-4200-4a44-be2e-bc60ef959259,Microsoft Visual C++,knowledge,50
M252101,020918ef-4b55-47c1-8430-ab7b8f6a7377,migrate existing data,skill/competence,100
M252101,a4d336a6-9ffd-402a-91cc-f359716ba4e0,ML (computer programming),knowledge,50
M252101,4da171e5-779c-4983-a76f-91c16751e99f,MySQL,knowledge,50
M252101,f597f772-24d3-4cec-813c-cf5a7027c794,N1QL,knowledge,50
M252101,9973a5a2-7822-4161-99e9-95c781eb63f8,Objective-C,knowledge,50
M252101,4959697d-3a24-4f46-af0c-b752318e6c54,ObjectStore,knowledge,50
M252101,300d432b-f457-4cd3-9cb1-1858c7d14954,OpenEdge Advanced Business Language,knowledge,50
M252101,43ec6db6-33f7-449b-a566-5779a7e8997a,OpenEdge Database,knowledge,50
M252101,7369f779-4b71-4aab-8836-48b69c676eec,operate relational database management system,skill/competence,100
M252101,de9f85ba-e77f-48fd-8c66-f5ebaf32d655,Oracle Relational Database,knowledge,50
M252101,70de94f5-9575-4edd-bca7-c797b023b9d6,Oracle WebLogic,knowledge,50
M252101,e8b89eb6-51e8-4c3a-babb-88b2e110376b,Pascal (computer programming),knowledge,50
M252101,2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f,perform data analysis,skill/competence,100
M252101,f5dd06b8-5d17-4932-9d03-957d0c4f5051,perform resource planning,skill/competence,50
M252101,401eb8d8-6daa-4f8b-90ad-60afc71eb4f8,Perl,knowledge,50
M252101,4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,PHP,knowledge,50
M252101,a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996,PostgreSQL,knowledge,50
M252101,d5a59ca8-2e91-472e-8571-d12ce4478679,Process-based management,knowledge,50
M252101,2bde42ae-e776-41c1-9ded-b07b30bfe985,Prolog (computer programming),knowledge,50
M252101,ccd0a1d9-afda-43d9-b901-96344886e14d,Python (computer programming),knowledge,50
M252101,9cf681c7-89ec-470c-b651-7fe03786f586,query languages,knowledge,100
M252101,51586df8-1c46-4b47-8583-773cb63bf00b,R,knowledge,50
M252101,99207709-d076-4cce-ba38-e90d3bb28806,resource description framework query language,knowledge,100
M252101,0ccdfe98-f845-4598-84a1-3dca66e9d9a3,Ruby (computer programming),knowledge,50
M252101,bb99af26-71ff-4dca-bde7-1eb1f6194426,SAP R3,knowledge,50
M252101,04f1b938-d4d4-4cb1-a863-982af76b9d93,SAS language,knowledge,50
M252101,ffddfc7c-a9dd-449f-9e96-882dc447c8b6,Scala,knowledge,50
M252101,d56fc2b5-4b0a-4e7e-9bde-a33736f6ff18,Scratch (computer programming),knowledge,50
M252101,42ed3bfb-1a01-4c8b-9758-fc6438865734,Smalltalk (computer programming),knowledge,50
M252101,5da8018b-ae85-4cde-ad93-0394369018f3,SPARQL,knowledge,50
M252101,c062bab3-3ea0-4291-9220-a2d8fef4bead,SQL Server,knowledge,50
M252101,be80acfc-b6f2-4411-9b8d-b19d9cd2556a,Swift (computer programming),knowledge,50
M252101,09f2f811-a3fb-4de3-a70f-6420a6935575,systems development life-cycle,knowledge,100
M252101,cdd8b6b2-2fd9-453c-8d62-8a1dc6efcd49,systems theory,knowledge,100
M252101,d9eaf831-9348-4330-a83e-b7c099cdc8f6,Teradata Database,knowledge,50
M252101,4e6d2538-a48e-48a7-8dad-14b067cfcb8b,TripleStore,knowledge,50
M252101,867137fb-ff1b-4ca3-99f3-cb6969aa2c68,TypeScript,knowledge,50
M252101,c5e8abde-d2ba-4e8e-a65e-720b71180666,unstructured data,knowledge,50
M252101,5da73370-f6b9-417d-a94c-09bf01f84aa2,use access control software,skill/competence,50
M252101,4463a721-69f3-413d-8321-43e3af13a4f1,use databases,skill/competence,50
M252101,0af062de-eb43-41e9-9b96-249e2cd22d26,use markup languages,skill/competence,100
M252101,dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88,VBScript,knowledge,50
M252101,13bdd41a-2a18-441f-96db-41252c519413,Visual Basic,knowledge,50
M252101,69bbd53f-fbb0-4476-b4b2-ef7844464e28,web programming,knowledge,100
M252101,64db87c7-2360-4e20-88d3-d222402e477c,write database documentation,skill/competence,100
M252101,3f4dab51-572b-4e2c-85ef-3b4c3f7094e1,XQuery,knowledge,50
M252102,0868eef3-2213-4572-9343-74931345a7d3,administer ICT system,skill/competence,100
M252102,0a43729f-2a79-4dae-9faa-95520daae79f,apply company policies,skill/competence,100
M252102,9ba8fd27-275d-4bad-8c48-f668aa99a578,balance database resources,skill/competence,100
M252102,143769cb-b61e-47d8-a61e-eedfbec1016c,business intelligence,knowledge,50
M252102,fbafa41f-cd05-4109-a649-8b44d306d779,create data models,skill/competence,100
M252102,48db96bf-3314-45c6-bad8-fdb6e20e5639,data engineering,knowledge,50
M252102,fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5,data models,knowledge,100
M252102,cc7370dd-69fa-4c67-a96f-d4d135d38700,data quality assessment,knowledge,100
M252102,a7f0fbe0-c546-4f30-8e41-34a58c64567e,data storage,knowledge,100
M252102,9ef0f3a0-9ce2-4ef1-a987-0366b5cb2dbe,database development tools,knowledge,100
M252102,ab1e97ed-2319-4293-a8b7-072d2648822f,database management systems,knowledge,100
M252102,3cee858e-79e8-4a4b-b99f-93c7f735d58b,DB2,knowledge,50
M252102,022dc430-872a-473a-9cf4-fed4895e58ad,define database physical structure,skill/competence,100
M252102,ab67fbfb-0ca7-4345-8bf6-af8f59480212,design database backup specifications,skill/competence,100
M252102,7e796b51-49d7-4e73-95af-2e7323763f15,design database in the cloud,skill/competence,50
M252102,6c08403c-a5bb-4868-b8c2-b7d039c0e511,design database scheme,skill/competence,100
M252102,897b393f-e7e0-4248-a40d-d77119694e83,distributed computing,knowledge,100
M252102,071233c4-ad2b-4f50-b79f-768d2231163e,domain name service,knowledge,100
M252102,e207163b-7963-4c3e-9494-7a4bb000211b,estimate duration of work,skill/competence,50
M252102,7e1f9657-ab4e-407c-842f-b846197060e3,execute ICT audits,skill/competence,50
M252102,b8eb2517-37d8-43e6-9856-9c29d5c51fde,Filemaker (database management systems),knowledge,50
M252102,84251cb1-babf-4d17-a3cd-baa642c24c8d,IBM Informix,knowledge,50
M252102,e5b5053e-0ef6-4c4e-a3f2-42f955f4322c,implement a firewall,skill/competence,50
M252102,bb2b4485-2bad-402f-8517-44bf7d9afff4,implement anti-virus software,skill/competence,50
M252102,14d1e367-3efe-4ec5-86ae-eca48710ee4e,implement ICT security policies,skill/competence,50
M252102,03ff0d53-573a-47a0-a0ad-1995815a4339,information structure,knowledge,100
M252102,85c11255-469f-41bd-a6d1-382bc4a87783,interpret technical texts,skill/competence,100
M252102,a57a54b6-2f2e-43e4-9621-b52f4a63cb08,LDAP,knowledge,50
M252102,c7d24594-0c11-4b27-9039-fe0bb903da8e,LINQ,knowledge,50
M252102,d6cdef49-b669-4507-91d1-3f959cf98e47,maintain database performance,skill/competence,100
M252102,ec85cc63-4e24-4631-bf92-8789db2605c0,maintain database security,skill/competence,100
M252102,d3286405-49f8-4e8a-8046-a4376b4e7963,manage cloud data and storage,skill/competence,50
M252102,29fb0fb5-dfc4-4098-ac9b-3a712000f48f,manage database,skill/competence,100
M252102,e819cc1e-09d9-47f2-b418-93972852daef,MarkLogic,knowledge,50
M252102,1b7c716e-af95-4cda-a42f-6479c8b139f5,MDX,knowledge,50
M252102,3d03c40c-1b83-4793-8902-2523f40af59e,Microsoft Access,knowledge,50
M252102,4da171e5-779c-4983-a76f-91c16751e99f,MySQL,knowledge,50
M252102,f597f772-24d3-4cec-813c-cf5a7027c794,N1QL,knowledge,50
M252102,4959697d-3a24-4f46-af0c-b752318e6c54,ObjectStore,knowledge,50
M252102,b0a3bb25-a02f-43ed-ab1f-994fa66a424a,online analytical processing,knowledge,50
M252102,43ec6db6-33f7-449b-a566-5779a7e8997a,OpenEdge Database,knowledge,50
M252102,7369f779-4b71-4aab-8836-48b69c676eec,operate relational database management system,skill/competence,100
M252102,de9f85ba-e77f-48fd-8c66-f5ebaf32d655,Oracle Relational Database,knowledge,50
M252102,cf3e976d-2c3e-495c-a874-f9e8a66d3b48,perform backups,skill/competence,100
M252102,744442ac-c157-4350-8be0-ce454df4f5c5,perform ICT troubleshooting,skill/competence,100
M252102,a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996,PostgreSQL,knowledge,50
M252102,33a82b83-c838-4889-ae62-fae1317481eb,protect personal data and privacy,skill/competence,50
M252102,c2296e2e-5fef-4f24-a24f-e5b3792268be,provide ICT support,skill/competence,50
M252102,d54a1355-05c8-45eb-9c42-267d2cfcdf44,provide technical training,skill/competence,50
M252102,c7cc6dc5-d56b-4323-8e5c-47c4022f615f,quality assurance methodologies,knowledge,50
M252102,9cf681c7-89ec-470c-b651-7fe03786f586,query languages,knowledge,100
M252102,8359bd04-d2cb-4757-af1f-39a921df9efe,remove computer virus or malware from a computer,skill/competence,50
M252102,99207709-d076-4cce-ba38-e90d3bb28806,resource description framework query language,knowledge,100
M252102,5da8018b-ae85-4cde-ad93-0394369018f3,SPARQL,knowledge,50
M252102,c062bab3-3ea0-4291-9220-a2d8fef4bead,SQL Server,knowledge,50
M252102,db36f7f1-5900-45bd-9ffb-f2b19c4362ac,support ICT system users,skill/competence,50
M252102,47ca0da1-cae5-4395-ae6b-fd97b9ff48d3,system backup best practice,knowledge,100
M252102,d9eaf831-9348-4330-a83e-b7c099cdc8f6,Teradata Database,knowledge,50
M252102,4e6d2538-a48e-48a7-8dad-14b067cfcb8b,TripleStore,knowledge,50
M252102,04fe962b-4017-4eb7-9139-7d69b6922bc9,use an application-specific interface,skill/competence,100
M252102,7d10fcb2-b368-48ab-996b-7c9fafcf68ed,use automatic programming,skill/competence,50
M252102,82de2df7-0d6c-42b1-94ac-b3e9a029e917,use back-up and recovery tools,skill/competence,50
M252102,4463a721-69f3-413d-8321-43e3af13a4f1,use databases,skill/competence,100
M252102,415abd43-e8e5-4643-b5da-5f11307af57a,use different communication channels,skill/competence,50
M252102,5ef0c719-5bcb-49f8-b8eb-824388225333,use scripting programming,skill/competence,100
M252102,1973c966-f236-40c9-b2d4-5d71a89019be,use spreadsheets software,skill/competence,50
M252102,3f4dab51-572b-4e2c-85ef-3b4c3f7094e1,XQuery,knowledge,50
M252401,b363bb5f-2c79-40af-94da-33e06f9dee9f,apply blended learning,skill/competence,50
M252401,5f0082ab-2131-49b5-94d6-a1821daf57d6,apply for research funding,skill/competence,100
M252401,833289fa-3646-4010-9d9e-93ba8c9ef2d8,apply research ethics and scientific integrity principles in research activities,skill/competence,100
M252401,505e4ef3-7ce4-437d-b7b4-5c608f71c258,build recommender systems,skill/competence,100
M252401,98a1dec3-8138-4f46-a596-5e2a83b884b9,business analytics,knowledge,50
M252401,143769cb-b61e-47d8-a61e-eedfbec1016c,business intelligence,knowledge,50
M252401,79e29b8b-47d1-470d-b7b1-32506bfe7d9a,collect ICT data,skill/competence,100
M252401,ff64e9fc-36dd-4035-872a-83aa41dc1ad9,communicate with a non-scientific audience,skill/competence,100
M252401,e464363b-8346-421d-9035-52118b76d8c8,computational biology,knowledge,50
M252401,0823ccef-813f-4f22-afef-ac0d68615e8f,computer simulation,knowledge,50
M252401,f7b071bf-4882-4cfc-ae0a-7e0e0ab94c61,conduct research across disciplines,skill/competence,100
M252401,fbafa41f-cd05-4109-a649-8b44d306d779,create data models,skill/competence,50
M252401,48db96bf-3314-45c6-bad8-fdb6e20e5639,data engineering,knowledge,100
M252401,e9575f7f-053a-439e-8074-f93df3334e92,data ethics,knowledge,100
M252401,25f0ea33-b4a2-4f31-b7b4-7d20e827b180,data mining,knowledge,100
M252401,fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5,data models,knowledge,100
M252401,cc7370dd-69fa-4c67-a96f-d4d135d38700,data quality assessment,knowledge,50
M252401,edebd83d-35f6-4ed5-a940-6c203d178c01,data science,knowledge,100
M252401,65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1,data visualisation software,knowledge,100
M252401,54c9c155-9293-4329-8ed2-2e76e8b519d4,define data quality criteria,skill/competence,50
M252401,c3e36d05-8ae8-447f-bb2b-6f9409f85389,deliver visual presentation of data,skill/competence,100
M252401,4134622c-c3fb-4a41-beb6-6d58ba5107db,demonstrate disciplinary expertise,skill/competence,100
M252401,7e796b51-49d7-4e73-95af-2e7323763f15,design database in the cloud,skill/competence,50
M252401,6c08403c-a5bb-4868-b8c2-b7d039c0e511,design database scheme,skill/competence,100
M252401,f9670490-8aa4-4540-b121-d440a8294aab,develop data processing applications,skill/competence,100
M252401,cc61f9e5-d4fc-470e-8606-1ce865ff8386,develop professional network with researchers and scientists,skill/competence,100
M252401,8f6ed69b-29d0-4c01-81ba-f05920a185f3,digital curation,knowledge,50
M252401,2b1e2927-3542-48da-9063-02925e7562c1,disseminate results to the scientific community,skill/competence,100
M252401,00b9a3aa-7070-4bb5-8020-f228a97cf42f,draft scientific or academic papers and technical documentation,skill/competence,100
